timestamp,pod,value
10:48:52Z,kube-controller-manager-bupt-3a,445.955989
10:48:52Z,coredns-5dd5756b68-c94dh,117.503856
10:48:52Z,kube-state-metrics-5644fd8b69-6xcns,12433.974471
10:48:52Z,local-path-provisioner-65d5864f8d-knvp8,3.328085
10:48:52Z,metrics-server-68d7746867-5xlvt,384.932284
10:48:52Z,coredns-5dd5756b68-sjhjq,112.462404
10:48:52Z,calico-node-wc5jb,443.390070
10:48:52Z,kube-proxy-pn9xg,442.596162
10:48:52Z,calico-kube-controllers-8d95b6db8-4ssp8,77.089965
10:48:52Z,kube-apiserver-bupt-3a,382.912536
10:49:02Z,coredns-5dd5756b68-c94dh,93.948628
10:49:02Z,kube-proxy-pn9xg,335.666578
10:49:02Z,kube-state-metrics-5644fd8b69-6xcns,14280.461671
10:49:02Z,metrics-server-68d7746867-5xlvt,243.656162
10:49:02Z,kube-apiserver-bupt-3a,439.321513
10:49:02Z,etcd-bupt-3a,436.698449
10:49:02Z,calico-node-wc5jb,394.435190
10:49:02Z,kube-scheduler-bupt-3a,362.425497
10:49:02Z,calico-kube-controllers-8d95b6db8-4ssp8,74.215424
10:49:02Z,local-path-provisioner-65d5864f8d-knvp8,4.059588
10:49:02Z,coredns-5dd5756b68-sjhjq,110.175077
10:49:02Z,kube-controller-manager-bupt-3a,426.548155
10:49:12Z,kube-proxy-pn9xg,466.570273
10:49:12Z,calico-kube-controllers-8d95b6db8-4ssp8,87.828545
10:49:12Z,local-path-provisioner-65d5864f8d-knvp8,4.347734
10:49:12Z,coredns-5dd5756b68-sjhjq,116.131163
10:49:12Z,kube-scheduler-bupt-3a,473.483828
10:49:12Z,kube-controller-manager-bupt-3a,475.833266
10:49:12Z,kube-state-metrics-5644fd8b69-6xcns,12727.593528
10:49:12Z,metrics-server-68d7746867-5xlvt,398.439416
10:49:12Z,kube-apiserver-bupt-3a,326.916223
10:49:12Z,etcd-bupt-3a,464.798553
10:49:12Z,calico-node-wc5jb,466.564815
10:49:12Z,coredns-5dd5756b68-c94dh,112.404551
10:49:22Z,kube-state-metrics-5644fd8b69-6xcns,15617.964573
10:49:22Z,metrics-server-68d7746867-5xlvt,390.538601
10:49:22Z,coredns-5dd5756b68-sjhjq,114.074473
10:49:22Z,etcd-bupt-3a,503.396871
10:49:22Z,calico-node-wc5jb,496.437880
10:49:22Z,kube-proxy-pn9xg,446.289456
10:49:22Z,calico-kube-controllers-8d95b6db8-4ssp8,88.287136
10:49:22Z,local-path-provisioner-65d5864f8d-knvp8,2.475000
10:49:22Z,kube-apiserver-bupt-3a,480.985996
10:49:22Z,kube-scheduler-bupt-3a,387.470185
10:49:22Z,kube-controller-manager-bupt-3a,496.251517
10:49:22Z,coredns-5dd5756b68-c94dh,107.076050
10:49:32Z,kube-scheduler-bupt-3a,535.134416
10:49:32Z,kube-state-metrics-5644fd8b69-6xcns,13997.864305
10:49:32Z,local-path-provisioner-65d5864f8d-knvp8,2.282052
10:49:32Z,kube-apiserver-bupt-3a,509.632867
10:49:32Z,coredns-5dd5756b68-sjhjq,113.094226
10:49:32Z,etcd-bupt-3a,516.119235
10:49:32Z,calico-node-wc5jb,422.970590
10:49:32Z,kube-proxy-pn9xg,519.757126
10:49:32Z,calico-kube-controllers-8d95b6db8-4ssp8,99.652094
10:49:32Z,metrics-server-68d7746867-5xlvt,428.891600
10:49:32Z,kube-controller-manager-bupt-3a,446.853159
10:49:32Z,coredns-5dd5756b68-c94dh,108.275981
10:49:42Z,calico-node-wc5jb,524.688347
10:49:42Z,coredns-5dd5756b68-c94dh,111.281373
10:49:42Z,calico-kube-controllers-8d95b6db8-4ssp8,103.734958
10:49:42Z,metrics-server-68d7746867-5xlvt,377.778693
10:49:42Z,kube-apiserver-bupt-3a,530.107328
10:49:42Z,coredns-5dd5756b68-sjhjq,109.035035
10:49:42Z,etcd-bupt-3a,533.397340
10:49:42Z,kube-scheduler-bupt-3a,525.186634
10:49:42Z,kube-controller-manager-bupt-3a,458.009325
10:49:42Z,kube-proxy-pn9xg,538.841901
10:49:42Z,kube-state-metrics-5644fd8b69-6xcns,16058.880486
10:49:42Z,local-path-provisioner-65d5864f8d-knvp8,0.853036
10:49:52Z,coredns-5dd5756b68-sjhjq,109.035035
10:49:52Z,calico-node-wc5jb,511.690475
10:49:52Z,kube-scheduler-bupt-3a,514.789826
10:49:52Z,kube-controller-manager-bupt-3a,505.845582
10:49:52Z,coredns-5dd5756b68-c94dh,114.492892
10:49:52Z,metrics-server-68d7746867-5xlvt,441.228070
10:49:52Z,kube-apiserver-bupt-3a,520.734161
10:49:52Z,kube-state-metrics-5644fd8b69-6xcns,15543.755991
10:49:52Z,local-path-provisioner-65d5864f8d-knvp8,5.802881
10:49:52Z,etcd-bupt-3a,510.471019
10:49:52Z,kube-proxy-pn9xg,515.389656
10:49:52Z,calico-kube-controllers-8d95b6db8-4ssp8,98.848834
10:50:02Z,kube-state-metrics-5644fd8b69-6xcns,15492.474265
10:50:02Z,local-path-provisioner-65d5864f8d-knvp8,5.285969
10:50:02Z,kube-apiserver-bupt-3a,520.734161
10:50:02Z,coredns-5dd5756b68-sjhjq,108.710145
10:50:02Z,etcd-bupt-3a,441.154625
10:50:02Z,calico-node-wc5jb,500.920295
10:50:02Z,kube-scheduler-bupt-3a,398.368790
10:50:02Z,kube-controller-manager-bupt-3a,499.657593
10:50:02Z,kube-proxy-pn9xg,414.878396
10:50:02Z,calico-kube-controllers-8d95b6db8-4ssp8,94.044374
10:50:02Z,metrics-server-68d7746867-5xlvt,471.246329
10:50:02Z,coredns-5dd5756b68-c94dh,114.492892
